Title,Link,Type,Number,Month,Day,Year,Date
DECRETO 1533 DEL 10 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1533 DEL 10 DE AGOSTO DE 2018.pdf,DECRETO,1533,8,10,2018,2018-08-10
DECRETO 1534 DEL 10 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1534 DEL 10 DE AGOSTO DE 2018.pdf,DECRETO,1534,8,10,2018,2018-08-10
DECRETO 1536 DEL 10 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1536 DEL 10 DE AGOSTO DE 2018.pdf,DECRETO,1536,8,10,2018,2018-08-10
DECRETO 1524 DEL 10 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1524 DEL 10 DE AGOSTO DE 2018.pdf,DECRETO,1524,8,10,2018,2018-08-10
DECRETO 1539 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1539 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1539,8,13,2018,2018-08-13
DECRETO 1538 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1538 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1538,8,13,2018,2018-08-13
DECRETO 1537 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1537 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1537,8,13,2018,2018-08-13
DECRETO 1556 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1556 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1556,8,13,2018,2018-08-13
DECRETO 1555 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1555 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1555,8,13,2018,2018-08-13
DECRETO 1554 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1554 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1554,8,13,2018,2018-08-13
DECRETO 1552 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1552 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1552,8,13,2018,2018-08-13
DECRETO 1551 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1551 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1551,8,13,2018,2018-08-13
DECRETO 1550 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1550 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1550,8,13,2018,2018-08-13
DECRETO 1549 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1549 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1549,8,13,2018,2018-08-13
DECRETO 1553 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1553 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1553,8,13,2018,2018-08-13
DECRETO 1547 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1547 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1547,8,13,2018,2018-08-13
DECRETO 1546 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1546 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1546,8,13,2018,2018-08-13
DECRETO 1545 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1545 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1545,8,13,2018,2018-08-13
DECRETO 1540 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1540 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1540,8,13,2018,2018-08-13
DECRETO 1544 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1544 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1544,8,13,2018,2018-08-13
